LOT_ID,VENDOR_SCRIBE,WAFER_NUMBER,PRODUCT_GROUP_ID,BIN_NUMBER,BIN_TYPE,DIE_X,DIE_Y,BIN_COLOR,INK_FLAG
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,9,20,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,9,21,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,9,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,10,19,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,10,20,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,10,21,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,10,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,19,20,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,19,21,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,19,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,20,19,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,20,20,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,20,21,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,21,19,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,21,21,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,21,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,22,19,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,22,20,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,22,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,23,19,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,23,21,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,23,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,24,19,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,24,20,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,24,21,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,24,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,25,19,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,25,20,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,25,21,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,25,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,26,19,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,26,20,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,26,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,35,19,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,35,20,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,35,21,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,35,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,36,19,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,36,20,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,36,21,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,36,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,39,19,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,39,20,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,39,21,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,39,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,40,20,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,40,21,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,40,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,33,20,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,33,21,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,33,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,33,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,34,20,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,34,21,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,34,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,34,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,11,20,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,11,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,11,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,12,20,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,12,21,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,12,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,12,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,5,20,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,5,21,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,5,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,5,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,6,20,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,6,21,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,6,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,6,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,13,21,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,13,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,13,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,13,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,14,21,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,14,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,14,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,14,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,31,21,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,31,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,31,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,31,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,32,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,32,21,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,32,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,32,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,37,21,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,37,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,37,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,37,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,38,21,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,38,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,38,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,38,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,41,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,41,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,42,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,43,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,43,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,44,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,44,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,29,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,29,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,29,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,29,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,30,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,30,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,30,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,30,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,27,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,27,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,27,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,27,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,28,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,28,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,17,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,17,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,18,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,18,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,18,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,18,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,15,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,15,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,15,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,15,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,16,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,16,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,16,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,16,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,7,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,7,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,7,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,7,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,8,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,8,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,8,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,8,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,3,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,3,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,3,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,3,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,4,22,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,4,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,4,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,0,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,1,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,1,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,1,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,1,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,2,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,2,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,2,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,9,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,9,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,9,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,9,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,10,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,10,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,10,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,10,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,19,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,19,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,19,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,19,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,20,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,20,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,20,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,21,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,21,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,21,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,21,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,22,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,22,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,23,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,23,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,23,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,24,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,24,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,24,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,25,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,25,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,26,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,26,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,26,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,35,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,35,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,35,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,35,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,36,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,36,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,36,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,36,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,39,23,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,39,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,39,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,39,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,40,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,40,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,40,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,33,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,33,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,33,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,34,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,34,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,34,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,34,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,11,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,11,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,11,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,11,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,12,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,12,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,12,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,12,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,5,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,5,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,5,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,5,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,6,24,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,6,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,6,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,13,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,13,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,13,28,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,14,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,14,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,14,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,14,28,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,31,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,31,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,31,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,31,28,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,32,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,32,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,32,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,32,28,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,37,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,37,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,37,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,38,25,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,38,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,38,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,38,28,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,41,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,41,28,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,42,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,29,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,29,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,29,28,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,29,29,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,30,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,30,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,30,28,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,30,29,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,27,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,27,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,27,28,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,27,29,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,28,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,28,28,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,17,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,17,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,17,28,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,17,29,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,18,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,18,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,18,29,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,15,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,15,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,15,28,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,15,29,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,16,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,16,28,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,16,29,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,7,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,7,28,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,7,29,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,8,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,8,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,8,28,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,8,29,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,3,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,3,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,3,28,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,4,26,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,4,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,4,28,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,4,29,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,1,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,1,28,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,2,28,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,2,29,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,2,30,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,9,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,9,28,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,9,29,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,9,30,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,10,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,10,28,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,10,29,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,10,30,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,19,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,19,28,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,19,29,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,19,30,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,20,27,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,20,28,#00FF00,1
LOTOFP385.000,WAFEATPRQMI03798,9,Product1,1,S,20,29,#00FF00,1
